Assay,Accuracy,Balanced Accuracy,Recall,Precision,Threshold,AUC,TP,FP,TN,FN
207_672,0.04419134396355353,0.5002382086707956,1.0,0.04375569735642662,20.53125,0.5130171113228521,96,2098,1,0
207_672,0.04419134396355353,0.5002382086707956,1.0,0.04375569735642662,21.53125,0.513999722089884,96,2098,1,0
207_672,0.04419134396355353,0.5002382086707956,1.0,0.04375569735642662,22.53125,0.5138458789899952,96,2098,1,0
208_673,0.9832432432432432,0.5,0.0,0.0,-50.46875,0.6646509070918087,0,0,1819,31
208_673,0.9832432432432432,0.5,0.0,0.0,-49.46875,0.6646509070918087,0,0,1819,31
208_673,0.9827027027027027,0.4997251236943375,0.0,0.0,-48.46875,0.6646509070918087,0,1,1818,31
208_673,0.9827027027027027,0.4997251236943375,0.0,0.0,-47.46875,0.6646509070918087,0,1,1818,31
208_673,0.9827027027027027,0.4997251236943375,0.0,0.0,-46.46875,0.6646509070918087,0,1,1818,31
208_673,0.9827027027027027,0.4997251236943375,0.0,0.0,-45.46875,0.6646509070918087,0,1,1818,31
208_673,0.9827027027027027,0.4997251236943375,0.0,0.0,-44.46875,0.6646509070918087,0,1,1818,31
208_673,0.9827027027027027,0.4997251236943375,0.0,0.0,-43.46875,0.6646509070918087,0,1,1818,31
208_673,0.9821621621621621,0.4994502473886751,0.0,0.0,-42.46875,0.6646509070918087,0,2,1817,31
208_673,0.9821621621621621,0.4994502473886751,0.0,0.0,-41.46875,0.6646509070918087,0,2,1817,31
208_673,0.9821621621621621,0.4994502473886751,0.0,0.0,-40.46875,0.6646509070918087,0,2,1817,31
208_673,0.9821621621621621,0.4994502473886751,0.0,0.0,-39.46875,0.6646509070918087,0,2,1817,31
208_673,0.9821621621621621,0.4994502473886751,0.0,0.0,-38.46875,0.6646509070918087,0,2,1817,31
208_673,0.9821621621621621,0.4994502473886751,0.0,0.0,-37.46875,0.6646509070918087,0,2,1817,31
208_673,0.9821621621621621,0.4994502473886751,0.0,0.0,-36.46875,0.6646509070918087,0,2,1817,31
208_673,0.9821621621621621,0.4994502473886751,0.0,0.0,-35.46875,0.6646509070918087,0,2,1817,31
208_673,0.9821621621621621,0.4994502473886751,0.0,0.0,-34.46875,0.6646509070918087,0,2,1817,31
208_673,0.9821621621621621,0.4994502473886751,0.0,0.0,-33.46875,0.6646509070918087,0,2,1817,31
208_673,0.9816216216216216,0.49917537108301263,0.0,0.0,-32.46875,0.6646509070918087,0,3,1816,31
208_673,0.981081081081081,0.4989004947773502,0.0,0.0,-31.46875,0.6646509070918087,0,4,1815,31
208_673,0.9805405405405405,0.49862561847168774,0.0,0.0,-30.46875,0.6646509070918087,0,5,1814,31
208_673,0.9794594594594594,0.49807586586036284,0.0,0.0,-29.46875,0.6646509070918087,0,7,1812,31
208_673,0.9778378378378378,0.4972512369433755,0.0,0.0,-28.46875,0.6646509070918087,0,10,1809,31
208_673,0.9767567567567568,0.4967014843320506,0.0,0.0,-27.46875,0.6646509070918087,0,12,1807,31
208_673,0.9762162162162162,0.5122807639787902,0.03225806451612903,0.06666666666666667,-26.46875,0.6646509070918087,1,14,1805,30
208_673,0.9751351351351352,0.5117310113674653,0.03225806451612903,0.058823529411764705,-25.46875,0.6646509070918087,1,16,1803,30
208_673,0.9702702702702702,0.5092571246165032,0.03225806451612903,0.038461538461538464,-24.46875,0.6646509070918087,1,25,1794,30
208_673,0.9702702702702702,0.5251112805689053,0.06451612903225806,0.07142857142857142,-23.46875,0.6646509070918087,2,26,1793,29
208_673,0.967027027027027,0.5234620227349306,0.06451612903225806,0.058823529411764705,-22.46875,0.6646509070918087,2,32,1787,29
208_673,0.9632432432432433,0.5215378885952934,0.06451612903225806,0.04878048780487805,-21.46875,0.6646509070918087,2,39,1780,29
208_673,0.96,0.5198886307613187,0.06451612903225806,0.0425531914893617,-20.46875,0.6646509070918087,2,45,1774,29
208_673,0.9572972972972973,0.5185142492330065,0.06451612903225806,0.038461538461538464,-19.46875,0.6646509070918087,2,50,1769,29
208_673,0.9545945945945946,0.5329940236570962,0.0967741935483871,0.05084745762711865,-18.46875,0.6646509070918087,3,56,1763,28
208_673,0.9540540540540541,0.5644274592562379,0.16129032258064516,0.078125,-17.46875,0.6646509070918087,5,59,1760,26
208_673,0.9491891891891892,0.5619535725052759,0.16129032258064516,0.0684931506849315,-16.46875,0.6646509070918087,5,68,1751,26
208_673,0.947027027027027,0.5608540672826261,0.16129032258064516,0.06493506493506493,-15.46875,0.6646509070918087,5,72,1747,26
208_673,0.9443243243243243,0.5594796857543138,0.16129032258064516,0.06097560975609756,-14.46875,0.6646509070918087,5,77,1742,26
208_673,0.94,0.5731348312614162,0.1935483870967742,0.06521739130434782,-13.46875,0.6646509070918087,6,86,1733,25
208_673,0.9362162162162162,0.5712106971217791,0.1935483870967742,0.06060606060606061,-12.46875,0.6646509070918087,6,93,1726,25
208_673,0.9324324324324325,0.585140718934544,0.22580645161290322,0.06481481481481481,-11.46875,0.6646509070918087,7,101,1718,24
208_673,0.9264864864864865,0.582117079572257,0.22580645161290322,0.058823529411764705,-10.46875,0.6646509070918087,7,112,1707,24
208_673,0.92,0.5788185639043075,0.22580645161290322,0.05343511450381679,-9.46875,0.6646509070918087,7,124,1695,24
208_673,0.914054054054054,0.6233573923992268,0.3225806451612903,0.06756756756756757,-8.46875,0.6646509070918087,10,138,1681,21
208_673,0.9016216216216216,0.6328893933213925,0.3548387096774194,0.06358381502890173,-7.46875,0.6646509070918087,11,162,1657,20
208_673,0.8843243243243243,0.6240933515401941,0.3548387096774194,0.05365853658536585,-6.46875,0.6646509070918087,11,194,1625,20
208_673,0.8648648648648649,0.661760272393552,0.45161290322580644,0.05668016194331984,-5.46875,0.6646509070918087,14,233,1586,17
208_673,0.8378378378378378,0.6638706130628313,0.4838709677419355,0.05016722408026756,-4.46875,0.6646509070918087,15,284,1535,16
208_673,0.8048648648648649,0.662957314369824,0.5161290322580645,0.04419889502762431,-3.46875,0.6646509070918087,16,346,1473,15
208_673,0.7356756756756757,0.6594814591498341,0.5806451612903226,0.03643724696356275,-2.46875,0.6646509070918087,18,476,1343,13
208_673,0.6518918918918919,0.6485839436769583,0.6451612903225806,0.030627871362940276,-1.46875,0.6646509070918087,20,633,1186,11
208_673,0.552972972972973,0.6299898916455338,0.7096774193548387,0.02619047619047619,-0.46875,0.6646509070918087,22,818,1001,9
208_673,0.44756756756756755,0.5763890120413556,0.7096774193548387,0.021256038647342997,0.53125,0.6646509070918087,22,1013,806,9
208_673,0.3427027027027027,0.554771320647644,0.7741935483870968,0.019464720194647202,1.53125,0.6646509070918087,24,1209,610,7
208_673,0.267027027027027,0.5321427938073028,0.8064516129032258,0.01818181818181818,2.53125,0.6646509070918087,25,1350,469,6
208_673,0.18702702702702703,0.5073152565216621,0.8387096774193549,0.017049180327868854,3.53125,0.6646509070918087,26,1499,320,5
208_673,0.12594594594594594,0.492108389934207,0.8709677419354839,0.016463414634146342,4.53125,0.6646509070918087,27,1613,206,4
208_673,0.0827027027027027,0.501826597386015,0.9354838709677419,0.016821345707656612,5.53125,0.6646509070918087,29,1695,124,2
208_673,0.05189189189189189,0.4861586479632552,0.9354838709677419,0.016282987085906794,6.53125,0.6646597740694107,29,1752,67,2
208_673,0.03783783783783784,0.5107201759208356,1.0,0.017117614577581448,7.53125,0.6646597740694107,31,1780,39,0
208_673,0.02972972972972973,0.5065970313358988,1.0,0.016976998904709748,8.53125,0.6646509070918087,31,1795,24,0
208_673,0.02216216216216216,0.5027487630566245,1.0,0.01684782608695652,9.53125,0.6646420401142068,31,1809,10,0
208_673,0.01783783783783784,0.500549752611325,1.0,0.016774891774891776,10.53125,0.6647484438454309,31,1817,2,0
208_673,0.017297297297297298,0.5002748763056625,1.0,0.0167658193618172,11.53125,0.6647129759350228,31,1818,1,0
208_673,0.017297297297297298,0.5002748763056625,1.0,0.0167658193618172,12.53125,0.6646243061590027,31,1818,1,0
208_673,0.017297297297297298,0.5002748763056625,1.0,0.0167658193618172,13.53125,0.664845980599053,31,1818,1,0
208_673,0.017297297297297298,0.5002748763056625,1.0,0.0167658193618172,14.53125,0.6647395768678289,31,1818,1,0
208_673,0.017297297297297298,0.5002748763056625,1.0,0.0167658193618172,15.53125,0.6646243061590027,31,1818,1,0
208_673,0.017297297297297298,0.5002748763056625,1.0,0.0167658193618172,16.53125,0.6645533703381865,31,1818,1,0
208_673,0.017297297297297298,0.5002748763056625,1.0,0.0167658193618172,17.53125,0.6645622373157885,31,1818,1,0
208_673,0.017297297297297298,0.5002748763056625,1.0,0.0167658193618172,18.53125,0.6653070634343577,31,1818,1,0
208_673,0.017297297297297298,0.5002748763056625,1.0,0.0167658193618172,19.53125,0.6655996736952243,31,1818,1,0
208_673,0.016756756756756756,0.5,1.0,0.016756756756756756,20.53125,0.6653247973895617,31,1819,0,0
208_673,0.016756756756756756,0.5,1.0,0.016756756756756756,21.53125,0.6651563248151235,31,1819,0,0
208_673,0.016756756756756756,0.5,1.0,0.016756756756756756,22.53125,0.664854847576655,31,1819,0,0
209_676,0.9955823293172691,0.5,0.0,0.0,-50.46875,0.5138802302981407,0,0,2479,11
209_676,0.9955823293172691,0.5,0.0,0.0,-49.46875,0.5138802302981407,0,0,2479,11
209_676,0.9951807228915662,0.499798305768455,0.0,0.0,-48.46875,0.5138802302981407,0,1,2478,11
209_676,0.9951807228915662,0.499798305768455,0.0,0.0,-47.46875,0.5138802302981407,0,1,2478,11
209_676,0.9951807228915662,0.499798305768455,0.0,0.0,-46.46875,0.5138802302981407,0,1,2478,11
209_676,0.9951807228915662,0.499798305768455,0.0,0.0,-45.46875,0.5138802302981407,0,1,2478,11
209_676,0.9951807228915662,0.499798305768455,0.0,0.0,-44.46875,0.5138802302981407,0,1,2478,11
209_676,0.9951807228915662,0.499798305768455,0.0,0.0,-43.46875,0.5138802302981407,0,1,2478,11
209_676,0.9947791164658635,0.49959661153691004,0.0,0.0,-42.46875,0.5138802302981407,0,2,2477,11
209_676,0.9943775100401606,0.49939491730536506,0.0,0.0,-41.46875,0.5138802302981407,0,3,2476,11
209_676,0.9939759036144579,0.4991932230738201,0.0,0.0,-40.46875,0.5138802302981407,0,4,2475,11
209_676,0.9939759036144579,0.4991932230738201,0.0,0.0,-39.46875,0.5138802302981407,0,4,2475,11
209_676,0.9939759036144579,0.4991932230738201,0.0,0.0,-38.46875,0.5138802302981407,0,4,2475,11
209_676,0.9939759036144579,0.4991932230738201,0.0,0.0,-37.46875,0.5138802302981407,0,4,2475,11
209_676,0.9939759036144579,0.4991932230738201,0.0,0.0,-36.46875,0.5138802302981407,0,4,2475,11
209_676,0.9939759036144579,0.4991932230738201,0.0,0.0,-35.46875,0.5138802302981407,0,4,2475,11
209_676,0.9939759036144579,0.4991932230738201,0.0,0.0,-34.46875,0.5138802302981407,0,4,2475,11
209_676,0.9939759036144579,0.4991932230738201,0.0,0.0,-33.46875,0.5138802302981407,0,4,2475,11
209_676,0.993574297188755,0.4989915288422751,0.0,0.0,-32.46875,0.5138802302981407,0,5,2474,11
209_676,0.9923694779116465,0.49838644614764016,0.0,0.0,-31.46875,0.5138802302981407,0,8,2471,11
209_676,0.9915662650602409,0.4979830576845502,0.0,0.0,-30.46875,0.5138802302981407,0,10,2469,11
209_676,0.9911646586345382,0.4977813634530052,0.0,0.0,-29.46875,0.5138802302981407,0,11,2468,11
209_676,0.9899598393574297,0.49717628075837034,0.0,0.0,-28.46875,0.5138802302981407,0,14,2465,11
209_676,0.9891566265060241,0.4967728922952804,0.0,0.0,-27.46875,0.5138802302981407,0,16,2463,11
209_676,0.9879518072289156,0.49616780960064544,0.0,0.0,-26.46875,0.5138802302981407,0,19,2460,11
209_676,0.9863453815261044,0.4953610326744655,0.0,0.0,-25.46875,0.5138802302981407,0,23,2456,11
209_676,0.9819277108433735,0.49314239612747074,0.0,0.0,-24.46875,0.5138802302981407,0,34,2445,11
209_676,0.9811244979919679,0.4927390076643808,0.0,0.0,-23.46875,0.5138802302981407,0,36,2443,11
209_676,0.9763052208835341,0.4903186768858411,0.0,0.0,-22.46875,0.5138802302981407,0,48,2431,11
209_676,0.9714859437751004,0.4878983461073013,0.0,0.0,-21.46875,0.5138802302981407,0,60,2419,11
209_676,0.9662650602409638,0.48527632109721663,0.0,0.0,-20.46875,0.5138802302981407,0,73,2406,11
209_676,0.9606425702811245,0.4824526018555869,0.0,0.0,-19.46875,0.5138802302981407,0,87,2392,11
209_676,0.9546184738955823,0.4794271883824123,0.0,0.0,-18.46875,0.5138802302981407,0,102,2377,11
209_676,0.951004016064257,0.47761194029850745,0.0,0.0,-17.46875,0.5138802302981407,0,111,2368,11
209_676,0.944578313253012,0.47438483259378783,0.0,0.0,-16.46875,0.5138802302981407,0,127,2352,11
209_676,0.9393574297188755,0.4717628075837031,0.0,0.0,-15.46875,0.5138802302981407,0,140,2339,11
209_676,0.9305220883534137,0.4673255344897136,0.0,0.0,-14.46875,0.5138802302981407,0,162,2317,11
209_676,0.923293172690763,0.463695038321904,0.0,0.0,-13.46875,0.5138802302981407,0,180,2299,11
209_676,0.9160642570281124,0.46006454215409437,0.0,0.0,-12.46875,0.5138802302981407,0,198,2281,11
209_676,0.9092369477911647,0.5018885914408302,0.09090909090909091,0.004608294930875576,-11.46875,0.5138802302981407,1,216,2263,10
209_676,0.9012048192771084,0.4978547068099307,0.09090909090909091,0.004219409282700422,-10.46875,0.5138802302981407,1,236,2243,10
209_676,0.8919678714859438,0.49321573948439623,0.09090909090909091,0.0038461538461538464,-9.46875,0.5138802302981407,1,259,2220,10
209_676,0.876706827309237,0.48555135868568705,0.09090909090909091,0.003355704697986577,-8.46875,0.5138802302981407,1,297,2182,10
209_676,0.8630522088353414,0.4786937548131578,0.09090909090909091,0.0030120481927710845,-7.46875,0.5138802302981407,1,331,2148,10
209_676,0.8417670682730923,0.46800396054127397,0.09090909090909091,0.0025974025974025974,-6.46875,0.5138802302981407,1,384,2095,10
209_676,0.8116465863453816,0.45287689317540064,0.09090909090909091,0.002173913043478261,-5.46875,0.5138802302981407,1,459,2020,10
209_676,0.7799196787148595,0.48219590010634783,0.18181818181818182,0.0036968576709796672,-4.46875,0.5138802302981407,2,539,1940,9
209_676,0.7369477911646586,0.46061461733103526,0.18181818181818182,0.0030864197530864196,-3.46875,0.5138802302981407,2,646,1833,9
209_676,0.6755020080321286,0.4750082511276541,0.2727272727272727,0.0037359900373599006,-2.46875,0.5138802302981407,3,800,1679,8
209_676,0.5979919678714859,0.43608126443947337,0.2727272727272727,0.0030120481927710845,-1.46875,0.5138802302981407,3,993,1486,8
209_676,0.5028112449799197,0.4787854340093146,0.45454545454545453,0.004042037186742118,-0.46875,0.5138802302981407,5,1232,1247,6
209_676,0.40803212851405624,0.5669441490337013,0.7272727272727273,0.005409060175794456,0.53125,0.5138802302981407,8,1471,1008,3
209_676,0.3192771084337349,0.5676225750852617,0.8181818181818182,0.005287896592244419,1.53125,0.5138802302981407,9,1693,786,2
209_676,0.24859437751004015,0.5773772415563461,0.9090909090909091,0.005319148936170213,2.53125,0.5138802302981407,10,1870,609,1
209_676,0.18152610441767067,0.5436943048883347,0.9090909090909091,0.004885197850512946,3.53125,0.5138802302981407,10,2037,442,1
209_676,0.12971887550200803,0.5176757490190326,0.9090909090909091,0.004595588235294118,4.53125,0.5138802302981407,10,2166,313,1
209_676,0.09558232931726908,0.5457845905607099,1.0,0.004860804242156429,5.53125,0.5138802302981407,11,2252,227,0
209_676,0.07188755020080322,0.5338846308995563,1.0,0.004737295434969853,6.53125,0.5138802302981407,11,2311,168,0
209_676,0.05502008032128514,0.5254134731746672,1.0,0.004653130287648054,7.53125,0.5138802302981408,11,2353,126,0
209_676,0.04216867469879518,0.5189592577652279,1.0,0.004590984974958264,8.53125,0.5138802302981407,11,2385,94,0
209_676,0.0321285140562249,0.5139169019766034,1.0,0.004543577034283354,9.53125,0.5138802302981407,11,2410,69,0
209_676,0.024497991967871485,0.5100847115772489,1.0,0.004508196721311476,10.53125,0.5138802302981408,11,2429,50,0
209_676,0.01967871485943775,0.5076643807987091,1.0,0.004486133768352365,11.53125,0.5138802302981407,11,2441,38,0
209_676,0.01646586345381526,0.5060508269463493,1.0,0.004471544715447155,12.53125,0.5138802302981408,11,2449,30,0
209_676,0.01325301204819277,0.5044372730939896,1.0,0.004457050243111832,13.53125,0.5138802302981407,11,2457,22,0
209_676,0.010843373493975903,0.5032271077047197,1.0,0.00444624090541633,14.53125,0.5138802302981407,11,2463,16,0
209_676,0.00963855421686747,0.5026220250100847,1.0,0.0044408558740411785,15.53125,0.5138802302981407,11,2466,13,0
209_676,0.008433734939759036,0.5020169423154498,1.0,0.004435483870967742,16.53125,0.5138802302981408,11,2469,10,0
209_676,0.007228915662650603,0.5014118596208148,1.0,0.004430124848973017,17.53125,0.5138802302981407,11,2472,7,0
209_676,0.005220883534136547,0.50040338846309,1.0,0.0044212218649517685,18.53125,0.5138802302981407,11,2477,2,0
209_676,0.005220883534136547,0.50040338846309,1.0,0.0044212218649517685,19.53125,0.5138802302981407,11,2477,2,0
209_676,0.004819277108433735,0.5002016942315449,1.0,0.0044194455604660505,20.53125,0.5138985661373721,11,2478,1,0
209_676,0.004819277108433735,0.5002016942315449,1.0,0.0044194455604660505,21.53125,0.5139169019766034,11,2478,1,0
209_676,0.004819277108433735,0.5002016942315449,1.0,0.0044194455604660505,22.53125,0.5138802302981407,11,2478,1,0
21_32,0.9555555555555556,0.48863636363636365,0.0,0.0,-50.46875,0.2272727272727273,0,1,43,1
21_32,0.9555555555555556,0.48863636363636365,0.0,0.0,-49.46875,0.2272727272727273,0,1,43,1
21_32,0.9555555555555556,0.48863636363636365,0.0,0.0,-48.46875,0.2272727272727273,0,1,43,1
21_32,0.9555555555555556,0.48863636363636365,0.0,0.0,-47.46875,0.2272727272727273,0,1,43,1
21_32,0.9555555555555556,0.48863636363636365,0.0,0.0,-46.46875,0.2272727272727273,0,1,43,1
21_32,0.9555555555555556,0.48863636363636365,0.0,0.0,-45.46875,0.2272727272727273,0,1,43,1
21_32,0.9555555555555556,0.48863636363636365,0.0,0.0,-44.46875,0.2272727272727273,0,1,43,1
21_32,0.9555555555555556,0.48863636363636365,0.0,0.0,-43.46875,0.2272727272727273,0,1,43,1
21_32,0.9555555555555556,0.48863636363636365,0.0,0.0,-42.46875,0.2272727272727273,0,1,43,1
21_32,0.9555555555555556,0.48863636363636365,0.0,0.0,-41.46875,0.2272727272727273,0,1,43,1
21_32,0.9111111111111111,0.4659090909090909,0.0,0.0,-40.46875,0.2272727272727273,0,3,41,1
21_32,0.9111111111111111,0.4659090909090909,0.0,0.0,-39.46875,0.2272727272727273,0,3,41,1
21_32,0.9111111111111111,0.4659090909090909,0.0,0.0,-38.46875,0.2272727272727273,0,3,41,1
21_32,0.8888888888888888,0.45454545454545453,0.0,0.0,-37.46875,0.2272727272727273,0,4,40,1
21_32,0.8888888888888888,0.45454545454545453,0.0,0.0,-36.46875,0.2272727272727273,0,4,40,1
21_32,0.8666666666666667,0.4431818181818182,0.0,0.0,-35.46875,0.2272727272727273,0,5,39,1
21_32,0.8444444444444444,0.4318181818181818,0.0,0.0,-34.46875,0.2272727272727273,0,6,38,1
21_32,0.8,0.4090909090909091,0.0,0.0,-33.46875,0.2272727272727273,0,8,36,1
21_32,0.8,0.4090909090909091,0.0,0.0,-32.46875,0.2272727272727273,0,8,36,1
21_32,0.8,0.4090909090909091,0.0,0.0,-31.46875,0.2272727272727273,0,8,36,1
21_32,0.7777777777777778,0.3977272727272727,0.0,0.0,-30.46875,0.2272727272727273,0,9,35,1
21_32,0.7777777777777778,0.3977272727272727,0.0,0.0,-29.46875,0.2272727272727273,0,9,35,1
21_32,0.7777777777777778,0.3977272727272727,0.0,0.0,-28.46875,0.2272727272727273,0,9,35,1
21_32,0.7777777777777778,0.3977272727272727,0.0,0.0,-27.46875,0.2272727272727273,0,9,35,1
21_32,0.7555555555555555,0.38636363636363635,0.0,0.0,-26.46875,0.2272727272727273,0,10,34,1
21_32,0.7111111111111111,0.36363636363636365,0.0,0.0,-25.46875,0.2272727272727273,0,12,32,1
21_32,0.6666666666666666,0.3409090909090909,0.0,0.0,-24.46875,0.2272727272727273,0,14,30,1
21_32,0.6666666666666666,0.3409090909090909,0.0,0.0,-23.46875,0.2272727272727273,0,14,30,1
21_32,0.6666666666666666,0.3409090909090909,0.0,0.0,-22.46875,0.2272727272727273,0,14,30,1
21_32,0.6444444444444445,0.32954545454545453,0.0,0.0,-21.46875,0.2272727272727273,0,15,29,1
21_32,0.6,0.3068181818181818,0.0,0.0,-20.46875,0.2272727272727273,0,17,27,1
21_32,0.6,0.3068181818181818,0.0,0.0,-19.46875,0.2272727272727273,0,17,27,1
21_32,0.5333333333333333,0.2727272727272727,0.0,0.0,-18.46875,0.2272727272727273,0,20,24,1
21_32,0.5111111111111111,0.26136363636363635,0.0,0.0,-17.46875,0.2272727272727273,0,21,23,1
21_32,0.5111111111111111,0.26136363636363635,0.0,0.0,-16.46875,0.2272727272727273,0,21,23,1
21_32,0.4666666666666667,0.23863636363636365,0.0,0.0,-15.46875,0.2272727272727273,0,23,21,1
21_32,0.4666666666666667,0.23863636363636365,0.0,0.0,-14.46875,0.2272727272727273,0,23,21,1
21_32,0.4222222222222222,0.2159090909090909,0.0,0.0,-13.46875,0.2272727272727273,0,25,19,1
21_32,0.37777777777777777,0.19318181818181818,0.0,0.0,-12.46875,0.2272727272727273,0,27,17,1
21_32,0.37777777777777777,0.19318181818181818,0.0,0.0,-11.46875,0.2272727272727273,0,27,17,1
21_32,0.3333333333333333,0.17045454545454544,0.0,0.0,-10.46875,0.2272727272727273,0,29,15,1
21_32,0.3333333333333333,0.17045454545454544,0.0,0.0,-9.46875,0.2272727272727273,0,29,15,1
21_32,0.3111111111111111,0.1590909090909091,0.0,0.0,-8.46875,0.2272727272727273,0,30,14,1
21_32,0.3111111111111111,0.1590909090909091,0.0,0.0,-7.46875,0.2272727272727273,0,30,14,1
21_32,0.3111111111111111,0.1590909090909091,0.0,0.0,-6.46875,0.2272727272727273,0,30,14,1
21_32,0.3111111111111111,0.1590909090909091,0.0,0.0,-5.46875,0.2272727272727273,0,30,14,1
21_32,0.3111111111111111,0.1590909090909091,0.0,0.0,-4.46875,0.2272727272727273,0,30,14,1
21_32,0.28888888888888886,0.14772727272727273,0.0,0.0,-3.46875,0.2272727272727273,0,31,13,1
21_32,0.28888888888888886,0.14772727272727273,0.0,0.0,-2.46875,0.2272727272727273,0,31,13,1
21_32,0.26666666666666666,0.13636363636363635,0.0,0.0,-1.46875,0.2272727272727273,0,32,12,1
21_32,0.26666666666666666,0.13636363636363635,0.0,0.0,-0.46875,0.2272727272727273,0,32,12,1
21_32,0.24444444444444444,0.125,0.0,0.0,0.53125,0.2272727272727273,0,33,11,1
21_32,0.2222222222222222,0.6022727272727273,1.0,0.027777777777777776,1.53125,0.2272727272727273,1,35,9,0
21_32,0.17777777777777778,0.5795454545454546,1.0,0.02631578947368421,2.53125,0.2272727272727273,1,37,7,0
21_32,0.1111111111111111,0.5454545454545454,1.0,0.024390243902439025,3.53125,0.2272727272727273,1,40,4,0
21_32,0.08888888888888889,0.5340909090909091,1.0,0.023809523809523808,4.53125,0.2272727272727273,1,41,3,0
21_32,0.044444444444444446,0.5113636363636364,1.0,0.022727272727272728,5.53125,0.2272727272727273,1,43,1,0
21_32,0.044444444444444446,0.5113636363636364,1.0,0.022727272727272728,6.53125,0.2272727272727273,1,43,1,0
21_32,0.022222222222222223,0.5,1.0,0.022222222222222223,7.53125,0.2272727272727273,1,44,0,0
21_32,0.022222222222222223,0.5,1.0,0.022222222222222223,8.53125,0.2272727272727273,1,44,0,0
21_32,0.022222222222222223,0.5,1.0,0.022222222222222223,9.53125,0.2272727272727273,1,44,0,0
21_32,0.022222222222222223,0.5,1.0,0.022222222222222223,10.53125,0.2272727272727273,1,44,0,0
21_32,0.022222222222222223,0.5,1.0,0.022222222222222223,11.53125,0.2272727272727273,1,44,0,0
21_32,0.022222222222222223,0.5,1.0,0.022222222222222223,12.53125,0.2272727272727273,1,44,0,0
21_32,0.022222222222222223,0.5,1.0,0.022222222222222223,13.53125,0.2272727272727273,1,44,0,0
21_32,0.022222222222222223,0.5,1.0,0.022222222222222223,14.53125,0.2272727272727273,1,44,0,0
21_32,0.022222222222222223,0.5,1.0,0.022222222222222223,15.53125,0.2272727272727273,1,44,0,0
21_32,0.022222222222222223,0.5,1.0,0.022222222222222223,16.53125,0.2272727272727273,1,44,0,0
21_32,0.022222222222222223,0.5,1.0,0.022222222222222223,17.53125,0.2272727272727273,1,44,0,0
21_32,0.022222222222222223,0.5,1.0,0.022222222222222223,18.53125,0.2272727272727273,1,44,0,0
21_32,0.022222222222222223,0.5,1.0,0.022222222222222223,19.53125,0.2272727272727273,1,44,0,0
21_32,0.022222222222222223,0.5,1.0,0.022222222222222223,20.53125,0.2272727272727273,1,44,0,0
21_32,0.022222222222222223,0.5,1.0,0.022222222222222223,21.53125,0.2272727272727273,1,44,0,0
21_32,0.022222222222222223,0.5,1.0,0.022222222222222223,22.53125,0.2272727272727273,1,44,0,0
210_677,0.9739342926961716,0.5,0.0,0.0,-50.46875,0.4967446101663414,0,0,3587,96
210_677,0.9739342926961716,0.5,0.0,0.0,-49.46875,0.4967446101663414,0,0,3587,96
210_677,0.9736627749117567,0.4998606077502091,0.0,0.0,-48.46875,0.4967446101663414,0,1,3586,96
210_677,0.9736627749117567,0.4998606077502091,0.0,0.0,-47.46875,0.4967446101663414,0,1,3586,96
210_677,0.9736627749117567,0.4998606077502091,0.0,0.0,-46.46875,0.4967446101663414,0,1,3586,96
210_677,0.9736627749117567,0.4998606077502091,0.0,0.0,-45.46875,0.4967446101663414,0,1,3586,96
210_677,0.9736627749117567,0.4998606077502091,0.0,0.0,-44.46875,0.4967446101663414,0,1,3586,96
210_677,0.9733912571273419,0.4997212155004182,0.0,0.0,-43.46875,0.4967446101663414,0,2,3585,96
210_677,0.973119739342927,0.4995818232506273,0.0,0.0,-42.46875,0.4967446101663414,0,3,3584,96
210_677,0.972848221558512,0.49944243100083635,0.0,0.0,-41.46875,0.4967446101663414,0,4,3583,96
210_677,0.9725767037740972,0.4993030387510454,0.0,0.0,-40.46875,0.4967446101663414,0,5,3582,96
210_677,0.9725767037740972,0.4993030387510454,0.0,0.0,-39.46875,0.4967446101663414,0,5,3582,96
210_677,0.9725767037740972,0.4993030387510454,0.0,0.0,-38.46875,0.4967446101663414,0,5,3582,96
210_677,0.9723051859896823,0.49916364650125455,0.0,0.0,-37.46875,0.4967446101663414,0,6,3581,96
210_677,0.9723051859896823,0.49916364650125455,0.0,0.0,-36.46875,0.4967446101663414,0,6,3581,96
210_677,0.9723051859896823,0.49916364650125455,0.0,0.0,-35.46875,0.4967446101663414,0,6,3581,96
210_677,0.9723051859896823,0.49916364650125455,0.0,0.0,-34.46875,0.4967446101663414,0,6,3581,96
210_677,0.9723051859896823,0.49916364650125455,0.0,0.0,-33.46875,0.4967446101663414,0,6,3581,96
210_677,0.9717621504208526,0.4988848620016727,0.0,0.0,-32.46875,0.4967446101663414,0,8,3579,96
210_677,0.9709475970676079,0.4984666852523,0.0,0.0,-31.46875,0.4967446101663414,0,11,3576,96
210_677,0.9704045614987782,0.4981879007527181,0.0,0.0,-30.46875,0.4967446101663414,0,13,3574,96
210_677,0.9701330437143633,0.49804850850292726,0.0,0.0,-29.46875,0.4967446101663414,0,14,3573,96
210_677,0.9690469725767038,0.4974909395037636,0.0,0.0,-28.46875,0.4967446101663414,0,18,3569,96
210_677,0.9679609014390442,0.49693337050459996,0.0,0.0,-27.46875,0.4967446101663414,0,22,3565,96
