Assay,Accuracy,Balanced Accuracy,Recall,Precision,Threshold,AUC,TP,FP,TN,FN
2,0.28431372549019607,0.48333333333333334,0.9666666666666667,0.2871287128712871,9.932203389830505,0.3587962962962963,29,72,0,1
2,0.28431372549019607,0.48333333333333334,0.9666666666666667,0.2871287128712871,10.932203389830505,0.3587962962962963,29,72,0,1
2,0.28431372549019607,0.48333333333333334,0.9666666666666667,0.2871287128712871,11.932203389830505,0.3587962962962963,29,72,0,1
2,0.28431372549019607,0.48333333333333334,0.9666666666666667,0.2871287128712871,12.932203389830505,0.3587962962962963,29,72,0,1
2,0.28431372549019607,0.48333333333333334,0.9666666666666667,0.2871287128712871,13.932203389830505,0.3587962962962963,29,72,0,1
2,0.28431372549019607,0.48333333333333334,0.9666666666666667,0.2871287128712871,14.932203389830505,0.3587962962962963,29,72,0,1
2,0.28431372549019607,0.48333333333333334,0.9666666666666667,0.2871287128712871,15.932203389830505,0.3585648148148148,29,72,0,1
2,0.29411764705882354,0.5,1.0,0.29411764705882354,16.932203389830505,0.3585648148148148,30,72,0,0
3,0.9107142857142857,0.5,0.0,0.0,-50.067796610169495,0.49019607843137253,0,0,102,10
3,0.9107142857142857,0.5,0.0,0.0,-49.067796610169495,0.49019607843137253,0,0,102,10
3,0.9107142857142857,0.5,0.0,0.0,-48.067796610169495,0.49019607843137253,0,0,102,10
3,0.9107142857142857,0.5,0.0,0.0,-47.067796610169495,0.49019607843137253,0,0,102,10
3,0.9107142857142857,0.5,0.0,0.0,-46.067796610169495,0.49019607843137253,0,0,102,10
3,0.9107142857142857,0.5,0.0,0.0,-45.067796610169495,0.49019607843137253,0,0,102,10
3,0.9107142857142857,0.5,0.0,0.0,-44.067796610169495,0.49019607843137253,0,0,102,10
3,0.9107142857142857,0.5,0.0,0.0,-43.067796610169495,0.49019607843137253,0,0,102,10
3,0.9107142857142857,0.5,0.0,0.0,-42.067796610169495,0.49019607843137253,0,0,102,10
3,0.9107142857142857,0.5,0.0,0.0,-41.067796610169495,0.49019607843137253,0,0,102,10
3,0.9107142857142857,0.5,0.0,0.0,-40.067796610169495,0.49019607843137253,0,0,102,10
3,0.9107142857142857,0.5,0.0,0.0,-39.067796610169495,0.49019607843137253,0,0,102,10
3,0.9107142857142857,0.5,0.0,0.0,-38.067796610169495,0.49019607843137253,0,0,102,10
3,0.9107142857142857,0.5,0.0,0.0,-37.067796610169495,0.49019607843137253,0,0,102,10
3,0.9107142857142857,0.5,0.0,0.0,-36.067796610169495,0.49019607843137253,0,0,102,10
3,0.9107142857142857,0.5,0.0,0.0,-35.067796610169495,0.49019607843137253,0,0,102,10
3,0.8839285714285714,0.4852941176470588,0.0,0.0,-34.067796610169495,0.49019607843137253,0,3,99,10
3,0.8839285714285714,0.4852941176470588,0.0,0.0,-33.067796610169495,0.49019607843137253,0,3,99,10
3,0.8839285714285714,0.4852941176470588,0.0,0.0,-32.067796610169495,0.49019607843137253,0,3,99,10
3,0.8839285714285714,0.4852941176470588,0.0,0.0,-31.067796610169495,0.49019607843137253,0,3,99,10
3,0.875,0.4803921568627451,0.0,0.0,-30.067796610169495,0.49019607843137253,0,4,98,10
3,0.8660714285714286,0.47549019607843135,0.0,0.0,-29.067796610169495,0.49019607843137253,0,5,97,10
3,0.8660714285714286,0.47549019607843135,0.0,0.0,-28.067796610169495,0.49019607843137253,0,5,97,10
3,0.8571428571428571,0.47058823529411764,0.0,0.0,-27.067796610169495,0.49019607843137253,0,6,96,10
3,0.8571428571428571,0.47058823529411764,0.0,0.0,-26.067796610169495,0.49019607843137253,0,6,96,10
3,0.8571428571428571,0.47058823529411764,0.0,0.0,-25.067796610169495,0.49019607843137253,0,6,96,10
3,0.8571428571428571,0.47058823529411764,0.0,0.0,-24.067796610169495,0.49019607843137253,0,6,96,10
3,0.8571428571428571,0.47058823529411764,0.0,0.0,-23.067796610169495,0.49019607843137253,0,6,96,10
3,0.8482142857142857,0.5107843137254902,0.1,0.1111111111111111,-22.067796610169495,0.49019607843137253,1,8,94,9
3,0.8303571428571429,0.5009803921568627,0.1,0.09090909090909091,-21.067796610169495,0.49019607843137253,1,10,92,9
3,0.8303571428571429,0.5009803921568627,0.1,0.09090909090909091,-20.067796610169495,0.49019607843137253,1,10,92,9
3,0.8303571428571429,0.5460784313725491,0.2,0.15384615384615385,-19.067796610169495,0.49019607843137253,2,11,91,8
3,0.8214285714285714,0.5411764705882353,0.2,0.14285714285714285,-18.067796610169495,0.49019607843137253,2,12,90,8
3,0.8125,0.5362745098039216,0.2,0.13333333333333333,-17.067796610169495,0.49019607843137253,2,13,89,8
3,0.7946428571428571,0.5264705882352941,0.2,0.11764705882352941,-16.067796610169495,0.49019607843137253,2,15,87,8
3,0.7589285714285714,0.5068627450980392,0.2,0.09523809523809523,-15.067796610169495,0.49019607843137253,2,19,83,8
3,0.75,0.5019607843137255,0.2,0.09090909090909091,-14.067796610169495,0.49019607843137253,2,20,82,8
3,0.7410714285714286,0.4970588235294118,0.2,0.08695652173913043,-13.067796610169495,0.49019607843137253,2,21,81,8
3,0.7232142857142857,0.48725490196078436,0.2,0.08,-12.067796610169495,0.49019607843137253,2,23,79,8
3,0.7142857142857143,0.48235294117647054,0.2,0.07692307692307693,-11.067796610169495,0.49019607843137253,2,24,78,8
3,0.6964285714285714,0.5176470588235295,0.3,0.1,-10.067796610169495,0.49019607843137253,3,27,75,7
3,0.6607142857142857,0.4980392156862745,0.3,0.08823529411764706,-9.067796610169495,0.49019607843137253,3,31,71,7
3,0.6428571428571429,0.4882352941176471,0.3,0.08333333333333333,-8.067796610169495,0.49019607843137253,3,33,69,7
3,0.6339285714285714,0.5735294117647058,0.5,0.12195121951219512,-7.067796610169495,0.49019607843137253,5,36,66,5
3,0.5982142857142857,0.553921568627451,0.5,0.1111111111111111,-6.067796610169495,0.49019607843137253,5,40,62,5
3,0.5625,0.5343137254901961,0.5,0.10204081632653061,-5.067796610169495,0.49019607843137253,5,44,58,5
3,0.5178571428571429,0.5098039215686274,0.5,0.09259259259259259,-4.067796610169495,0.49019607843137253,5,49,53,5
3,0.4642857142857143,0.48039215686274506,0.5,0.08333333333333333,-3.067796610169495,0.49019607843137253,5,55,47,5
3,0.4107142857142857,0.45098039215686275,0.5,0.07575757575757576,-2.067796610169495,0.49019607843137253,5,61,41,5
3,0.36607142857142855,0.42647058823529416,0.5,0.07042253521126761,-1.067796610169495,0.49019607843137253,5,66,36,5
3,0.2857142857142857,0.42745098039215684,0.6,0.07317073170731707,-0.0677966101694949,0.49019607843137253,6,76,26,4
3,0.24107142857142858,0.40294117647058825,0.6,0.06896551724137931,0.9322033898305051,0.49019607843137253,6,81,21,4
3,0.23214285714285715,0.4882352941176471,0.8,0.08695652173913043,1.932203389830505,0.4901960784313726,8,84,18,2
3,0.1875,0.5088235294117647,0.9,0.09090909090909091,2.932203389830505,0.49019607843137253,9,90,12,1
3,0.16964285714285715,0.5441176470588235,1.0,0.0970873786407767,3.932203389830505,0.49019607843137253,10,93,9,0
3,0.14285714285714285,0.5294117647058824,1.0,0.09433962264150944,4.932203389830505,0.49019607843137253,10,96,6,0
3,0.11607142857142858,0.5147058823529411,1.0,0.09174311926605505,5.932203389830505,0.49019607843137253,10,99,3,0
3,0.10714285714285714,0.5098039215686274,1.0,0.09090909090909091,6.932203389830505,0.49019607843137253,10,100,2,0
3,0.10714285714285714,0.5098039215686274,1.0,0.09090909090909091,7.932203389830505,0.49019607843137253,10,100,2,0
3,0.09821428571428571,0.5049019607843137,1.0,0.09009009009009009,8.932203389830505,0.49019607843137253,10,101,1,0
3,0.08928571428571429,0.5,1.0,0.08928571428571429,9.932203389830505,0.49019607843137253,10,102,0,0
3,0.08928571428571429,0.5,1.0,0.08928571428571429,10.932203389830505,0.49019607843137253,10,102,0,0
3,0.08928571428571429,0.5,1.0,0.08928571428571429,11.932203389830505,0.49019607843137253,10,102,0,0
3,0.08928571428571429,0.5,1.0,0.08928571428571429,12.932203389830505,0.49019607843137253,10,102,0,0
3,0.08928571428571429,0.5,1.0,0.08928571428571429,13.932203389830505,0.49019607843137253,10,102,0,0
3,0.08928571428571429,0.5,1.0,0.08928571428571429,14.932203389830505,0.4936274509803922,10,102,0,0
3,0.08928571428571429,0.5,1.0,0.08928571428571429,15.932203389830505,0.4931372549019608,10,102,0,0
3,0.08928571428571429,0.5,1.0,0.08928571428571429,16.932203389830505,0.4980392156862745,10,102,0,0
4,0.6962025316455697,0.5,0.0,0.0,-50.067796610169495,0.4143939393939394,0,0,55,24
4,0.6962025316455697,0.5,0.0,0.0,-49.067796610169495,0.4143939393939394,0,0,55,24
4,0.6962025316455697,0.5,0.0,0.0,-48.067796610169495,0.4143939393939394,0,0,55,24
4,0.6962025316455697,0.5,0.0,0.0,-47.067796610169495,0.4143939393939394,0,0,55,24
4,0.6962025316455697,0.5,0.0,0.0,-46.067796610169495,0.4143939393939394,0,0,55,24
4,0.6962025316455697,0.5,0.0,0.0,-45.067796610169495,0.4143939393939394,0,0,55,24
4,0.6962025316455697,0.5,0.0,0.0,-44.067796610169495,0.4143939393939394,0,0,55,24
4,0.6962025316455697,0.5,0.0,0.0,-43.067796610169495,0.4143939393939394,0,0,55,24
4,0.6962025316455697,0.5,0.0,0.0,-42.067796610169495,0.4143939393939394,0,0,55,24
4,0.6962025316455697,0.5,0.0,0.0,-41.067796610169495,0.4143939393939394,0,0,55,24
4,0.6962025316455697,0.5,0.0,0.0,-40.067796610169495,0.4143939393939394,0,0,55,24
4,0.6962025316455697,0.5,0.0,0.0,-39.067796610169495,0.4143939393939394,0,0,55,24
4,0.6962025316455697,0.5,0.0,0.0,-38.067796610169495,0.4143939393939394,0,0,55,24
4,0.6962025316455697,0.5,0.0,0.0,-37.067796610169495,0.4143939393939394,0,0,55,24
4,0.6962025316455697,0.5,0.0,0.0,-36.067796610169495,0.4143939393939394,0,0,55,24
4,0.6962025316455697,0.5,0.0,0.0,-35.067796610169495,0.4143939393939394,0,0,55,24
4,0.7088607594936709,0.5208333333333334,0.041666666666666664,1.0,-34.067796610169495,0.4143939393939394,1,0,55,23
4,0.7088607594936709,0.5208333333333334,0.041666666666666664,1.0,-33.067796610169495,0.4143939393939394,1,0,55,23
4,0.6962025316455697,0.5117424242424242,0.041666666666666664,0.5,-32.067796610169495,0.4143939393939394,1,1,54,23
4,0.6962025316455697,0.5117424242424242,0.041666666666666664,0.5,-31.067796610169495,0.4143939393939394,1,1,54,23
4,0.6835443037974683,0.5026515151515152,0.041666666666666664,0.3333333333333333,-30.067796610169495,0.4143939393939394,1,2,53,23
4,0.6835443037974683,0.5026515151515152,0.041666666666666664,0.3333333333333333,-29.067796610169495,0.4143939393939394,1,2,53,23
4,0.6835443037974683,0.5026515151515152,0.041666666666666664,0.3333333333333333,-28.067796610169495,0.4143939393939394,1,2,53,23
4,0.6708860759493671,0.49356060606060603,0.041666666666666664,0.25,-27.067796610169495,0.4143939393939394,1,3,52,23
4,0.6708860759493671,0.49356060606060603,0.041666666666666664,0.25,-26.067796610169495,0.4143939393939394,1,3,52,23
4,0.6708860759493671,0.49356060606060603,0.041666666666666664,0.25,-25.067796610169495,0.4143939393939394,1,3,52,23
4,0.6582278481012658,0.48446969696969694,0.041666666666666664,0.2,-24.067796610169495,0.4143939393939394,1,4,51,23
4,0.6582278481012658,0.48446969696969694,0.041666666666666664,0.2,-23.067796610169495,0.4143939393939394,1,4,51,23
4,0.6582278481012658,0.4962121212121212,0.08333333333333333,0.2857142857142857,-22.067796610169495,0.4143939393939394,2,5,50,22
4,0.6455696202531646,0.4871212121212121,0.08333333333333333,0.25,-21.067796610169495,0.4143939393939394,2,6,49,22
4,0.6455696202531646,0.4871212121212121,0.08333333333333333,0.25,-20.067796610169495,0.4143939393939394,2,6,49,22
4,0.620253164556962,0.46893939393939393,0.08333333333333333,0.2,-19.067796610169495,0.4143939393939394,2,8,47,22
4,0.6075949367088608,0.4715909090909091,0.125,0.23076923076923078,-18.067796610169495,0.4143939393939394,3,10,45,21
4,0.5822784810126582,0.45340909090909093,0.125,0.2,-17.067796610169495,0.4143939393939394,3,12,43,21
4,0.5822784810126582,0.45340909090909093,0.125,0.2,-16.067796610169495,0.4143939393939394,3,12,43,21
4,0.5822784810126582,0.45340909090909093,0.125,0.2,-15.067796610169495,0.4143939393939394,3,12,43,21
4,0.5569620253164557,0.43522727272727274,0.125,0.17647058823529413,-14.067796610169495,0.4143939393939394,3,14,41,21
4,0.5443037974683544,0.42613636363636365,0.125,0.16666666666666666,-13.067796610169495,0.4143939393939394,3,15,40,21
4,0.5569620253164557,0.44696969696969696,0.16666666666666666,0.21052631578947367,-12.067796610169495,0.4143939393939394,4,15,40,20
4,0.569620253164557,0.46780303030303033,0.20833333333333334,0.25,-11.067796610169495,0.4143939393939394,5,15,40,19
4,0.5569620253164557,0.47045454545454546,0.25,0.2608695652173913,-10.067796610169495,0.4143939393939394,6,17,38,18
4,0.5822784810126582,0.5121212121212121,0.3333333333333333,0.32,-9.067796610169495,0.4143939393939394,8,17,38,16
4,0.5569620253164557,0.4939393939393939,0.3333333333333333,0.2962962962962963,-8.067796610169495,0.4143939393939394,8,19,36,16
4,0.5316455696202531,0.4875,0.375,0.2903225806451613,-7.067796610169495,0.4143939393939394,9,22,33,15
4,0.4936708860759494,0.4602272727272727,0.375,0.2647058823529412,-6.067796610169495,0.4143939393939394,9,25,30,15
