Fold,Task,AUC
3,25_36,0.6500000000000001
3,250_725,0.49581589958158995
3,250_726,0.4886845827439887
3,251_727,0.5186779090558497
3,253_729,0.4744245524296675
3,254_730,0.49914529914529915
3,257_735,0.45284794094231745
3,258_736,0.49728260869565216
3,259_737,0.49688715953307394
3,260_738,0.49434248564364847
3,261_739,0.5027790295929098
3,262_740,0.49142156862745096
3,263_741,0.5109404096834264
3,264_742,0.49912739965095987
3,265_743,0.4913259262591277
3,266_744,0.4835249042145594
3,267_745,0.5046776073329764
3,268_746,0.5008519780708253
3,269_747,0.5123606249885068
3,27_38,0.5
3,27_39,0.625
3,270_748,0.49772965420887183
3,271_749,0.4802512302512303
3,272_750,0.5069140197152245
3,273_751,0.4925
3,274_752,0.4968291054739653
3,275_753,0.4891304347826087
3,275_754,0.49629255139871925
3,276_755,0.49278846153846156
3,277_756,0.49945770065075923
3,278_757,0.49856796116504853
3,279_758,0.49679340357306456
3,280_759,0.4936051159072742
3,281_760,0.4975186104218362
3,283_762,0.49921985815602843
3,37_69,0.33333333333333337
3,42_103,1.0
3,42_104,1.0
3,46_120,0.25
3,49_149,0.33333333333333337
3,5_5,1.0
3,71_212,0.25
3,71_213,0.25
3,78_237,1.0
3,8_12,0.33333333333333337
3,82_243,1.0
3,85_247,1.0
3,85_248,1.0
3,86_249,0.25
3,9_14,0.25
3,9_18,1.0
3,91_257,0.3333333333333333
3,92_258,0.3333333333333333
3,93_259,0.5681818181818182
4,10_19,0.47619047619047616
4,10_20,0.4230769230769231
4,100_277,0.7708333333333333
4,100_278,0.41071428571428564
4,104_291,0.75
4,105_355,0.6785714285714286
4,105_369,0.4375
4,105_361,0.35714285714285715
4,105_378,0.35714285714285715
4,105_352,0.5
4,104_289,0.5499999999999999
4,105_377,0.4375
4,105_375,0.35714285714285715
4,104_325,0.2
4,104_297,0.6666666666666666
4,104_295,1.0
4,104_299,0.7333333333333333
4,104_300,1.0
4,104_319,0.4285714285714286
4,104_323,0.4666666666666666
4,104_334,0.4285714285714286
4,105_339,0.325
4,105_341,0.7750000000000001
4,105_360,0.25
4,105_362,0.35714285714285715
4,105_374,0.75
4,105_382,0.75
4,105_385,0.4285714285714286
4,105_391,0.4285714285714286
4,106_392,0.4230769230769231
4,11_22,0.375
4,110_396,1.0
4,110_397,0.4285714285714286
4,110_398,0.45
4,110_399,0.6321839080459769
4,110_400,0.4642857142857143
4,110_401,0.4285714285714286
4,111_402,0.4722222222222222
4,112_406,0.375
4,113_407,0.375
4,116_411,0.5
4,116_412,0.45454545454545453
4,116_413,0.6875
4,116_415,0.33333333333333337
4,116_420,0.47058823529411764
4,116_421,0.4
4,116_424,0.46875
4,116_425,0.4736842105263158
4,116_426,0.4285714285714286
4,116_427,0.45175438596491235
4,117_429,0.6
4,117_430,0.4736842105263158
4,118_432,0.7142857142857143
4,118_434,0.6666666666666666
4,12_23,0.6888888888888889
4,13_24,0.5333333333333333
4,135_479,1.0
4,14_25,0.5333333333333333
4,143_495,0.3214285714285714
4,145_497,0.625
4,15_26,0.7083333333333334
4,153_510,0.45
4,154_511,0.3888888888888889
4,16_27,0.5757575757575757
4,167_539,0.375
4,167_538,1.0
4,168_542,0.3846153846153846
4,168_543,0.3846153846153846
4,169_544,0.3846153846153846
4,169_545,0.4285714285714286
4,169_548,0.4285714285714286
4,169_549,0.619047619047619
4,170_550,0.45
4,178_591,0.4666666666666667
4,178_684,0.4660493827160494
4,179_659,0.49828178694158076
4,18_29,0.5333333333333333
4,180_686,0.4866310160427807
4,183_604,0.46564885496183206
4,184_606,0.5425480769230768
4,185_665,0.615625
4,185_666,0.4810126582278481
4,186_668,0.47988505747126436
4,186_669,0.49441340782122906
4,187_618,0.49330357142857145
4,187_619,0.4583333333333333
4,19_30,0.375
4,190_628,0.4820717131474104
4,190_629,0.49019607843137253
4,190_674,0.492
4,191_630,0.4909090909090909
4,191_631,0.49193548387096775
4,192_635,0.4666666666666667
4,193_723,0.49044585987261147
4,194_639,0.48559077809798273
4,194_678,0.49324324324324326
4,195_642,0.4606075216972034
4,196_644,0.4974315068493151
4,197_645,0.5444444444444444
4,197_646,0.4788135593220339
4,197_647,0.5096153846153846
4,197_648,0.7166666666666667
4,197_649,0.5101905916051559
4,197_650,0.4880239520958084
4,197_651,0.49557522123893805
4,198_682,0.49255952380952384
4,199_657,0.5309617918313569
4,201_660,0.45121951219512196
4,202_661,0.4863636363636364
4,204_663,0.49570200573065903
4,205_664,0.48101851851851846
4,206_670,0.48660714285714285
4,206_671,0.48042168674698793
4,207_672,0.5092097445038621
4,208_673,0.5524713467048711
4,209_676,0.497737556561086
4,21_32,0.4166666666666667
4,210_677,0.49122807017543857
4,212_680,0.49859550561797755
4,213_681,0.5057688273547305
4,214_683,0.562552831783601
4,215_685,0.46845425867507884
4,217_688,0.4949112978524743
4,217_689,0.4748201438848921
4,219_691,0.4898255813953488
4,220_692,0.4974024953506849
4,221_693,0.5065121148885604
4,223_695,0.49166666666666664
4,224_696,0.48175182481751827
4,225_697,0.49855907780979825
4,227_699,0.4951807228915663
4,228_700,0.5156488549618321
4,229_701,0.47441715355380343
4,23_34,0.4166666666666667
4,230_702,0.5760658914728681
4,231_703,0.4898817029964571
4,232_704,0.5244588744588745
4,232_705,0.4783950617283951
4,233_706,0.5013396960056558
4,234_707,0.5130478377710851
4,235_708,0.48453351025523256
4,236_709,0.4806305102858669
4,237_710,0.49056603773584906
4,238_712,0.5154119171470958
4,239_713,0.49339757316202715
4,240_714,0.4967948208121908
4,241_715,0.4968954333838992
4,242_716,0.5002661202331213
4,243_717,0.49527806925498424
4,244_718,0.49640015157256534
4,245_719,0.4766355140186916
4,246_720,0.4973056197074673
4,247_721,0.49514374514374515
4,248_722,0.48990403838464613
4,249_724,0.5042803282324241
4,25_36,0.6500000000000001
4,250_725,0.49347014925373134
4,250_726,0.4906191369606004
4,251_727,0.49406357717349675
4,253_729,0.5635874067937033
4,254_730,0.48885793871866295
4,257_735,0.4603720693170234
4,258_736,0.49859550561797755
4,259_737,0.4972862957937585
4,26_37,0.4166666666666667
4,260_738,0.49677142805027086
4,261_739,0.4765215484153964
4,262_740,0.487146529562982
4,263_741,0.4896691595893016
4,264_742,0.4982614742698192
4,265_743,0.4895586000401865
4,266_744,0.5211625756556826
4,267_745,0.5094086651053864
4,268_746,0.5030475416497359
4,269_747,0.49205887966816797
4,27_38,0.2708333333333333
4,27_39,0.7083333333333334
4,270_748,0.5168024886084823
4,271_749,0.5724063994722085
4,272_750,0.5419928825622776
4,273_751,0.5535714285714285
4,274_752,0.5150627132120964
4,275_753,0.48185483870967744
4,275_754,0.4968088679879073
4,276_755,0.49517878666130977
4,277_756,0.49910618519842687
4,278_757,0.5016978599068151
4,279_758,0.49677864703175334
4,280_759,0.4943571140669085
4,281_760,0.4888268156424581
4,283_762,0.5341549295774649
4,40_95,0.6666666666666666
4,46_120,0.375
4,5_5,0.47058823529411764
4,7_11,0.5833333333333334
4,70_211,0.4642857142857143
4,8_12,0.375
4,8_13,0.375
4,81_241,0.4722222222222222
4,82_242,0.4117647058823529
4,82_243,0.4285714285714286
4,83_245,1.0
4,84_246,0.375
4,85_247,0.44999999999999996
4,88_254,0.4166666666666667
4,89_255,0.35714285714285715
4,9_18,0.6500000000000001
4,90_256,0.48214285714285715
4,91_257,0.375
4,92_258,0.375
4,93_259,0.5666666666666667
0,1_1,0.47619047619047616
0,100_277,0.4375
0,100_278,0.6785714285714286
0,104_291,0.7948717948717948
0,105_369,0.4666666666666667
0,105_361,0.4666666666666667
0,105_378,0.5636363636363636
0,105_352,0.5999999999999999
0,104_289,0.3846153846153846
0,105_375,0.4285714285714286
0,104_300,0.5238095238095237
0,104_326,0.5238095238095237
0,104_323,0.4444444444444444
0,105_339,0.41818181818181815
0,105_341,0.33333333333333337
0,105_360,0.41818181818181815
0,105_362,0.5999999999999999
0,105_374,0.4666666666666666
0,105_382,0.4920634920634921
0,105_385,0.4375
0,105_391,0.4375
0,106_392,0.46875
0,108_394,0.6785714285714286
0,109_395,0.35714285714285715
0,11_21,0.35714285714285715
0,11_22,0.35714285714285715
0,110_397,0.5833333333333333
0,110_398,0.7058823529411765
0,110_399,0.6396396396396397
0,110_400,0.4736842105263158
0,110_401,0.5428571428571428
0,111_402,0.46296296296296297
0,112_406,0.4375
0,113_407,0.09999999999999998
0,114_408,1.0
0,116_411,0.42
0,116_412,0.4642857142857143
0,116_415,0.8166666666666667
0,116_416,0.4
0,116_421,0.4285714285714286
0,116_424,0.4166666666666667
0,116_425,1.0
0,116_426,0.4642857142857143
0,116_427,0.4746376811594203
0,117_429,0.48660714285714285
0,117_430,0.6166666666666667
0,118_432,0.4285714285714286
0,118_434,0.41666666666666663
0,12_23,0.5499999999999999
0,13_24,0.5499999999999999
0,14_25,0.4461538461538461
0,143_495,0.39285714285714285
0,145_497,0.6944444444444444
0,15_26,0.47058823529411764
0,153_510,0.45
0,154_511,0.4444444444444444
0,16_27,0.5846153846153845
0,167_539,1.0
0,167_538,0.45
0,168_541,0.4444444444444444
0,168_542,0.4642857142857143
0,168_543,0.7115384615384616
0,169_544,0.45
0,169_545,0.47619047619047616
0,169_548,0.7249999999999999
0,169_549,0.42708333333333337
0,170_550,0.43333333333333335
0,170_551,1.0
0,174_555,0.475
0,175_559,0.4375
0,175_561,0.4375
0,177_585,0.49683544303797467
0,178_684,0.5896627797037504
0,179_659,0.4949664429530201
0,18_29,0.5178571428571428
0,180_686,0.4481132075471698
0,181_599,0.4583333333333333
0,181_600,0.4583333333333333
0,183_604,0.463768115942029
0,184_606,0.4786634460547504
0,185_665,0.4803370786516854
0,185_666,0.542725988700565
0,186_668,0.48404255319148937
0,186_669,0.48947368421052634
0,19_30,0.33333333333333337
0,190_628,0.4806949806949807
0,190_629,0.48863636363636365
0,190_674,0.48823529411764705
0,191_630,0.5313670411985018
0,191_631,0.4906716417910448
0,191_675,0.4975247524752475
0,192_635,0.4
0,193_723,0.4696969696969697
0,194_639,0.48467966573816157
0,194_678,0.49473684210526314
0,195_642,0.45975232198142413
0,196_644,0.4992248062015504
0,197_645,0.43359375
0,197_646,0.46691176470588236
0,197_647,0.3888888888888889
0,197_648,0.47619047619047616
0,197_649,0.4841125419932811
0,197_650,0.49629909365558916
0,197_651,0.49130434782608695
0,198_682,0.5128660159716061
0,199_657,0.4777158774373259
0,201_660,0.4925373134328358
0,202_661,0.49264705882352944
0,203_662,0.49592391304347827
0,204_663,0.49864864864864866
0,205_664,0.5258620689655172
0,206_670,0.48988439306358383
0,206_671,0.48240469208211145
0,207_672,0.4797619047619048
0,208_673,0.4904109589041096
0,209_676,0.49898785425101216
0,210_677,0.4916083916083916
0,212_680,0.49733333333333335
0,213_681,0.5483386355602686
0,214_683,0.49441340782122906
0,215_685,0.49149659863945583
0,216_687,0.49333333333333335
0,217_688,0.46056468245501747
0,217_689,0.47377622377622375
0,219_691,0.4946091644204852
0,220_692,0.48729582577132485
0,221_693,0.5071142093200917
0,223_695,0.4973821989528796
0,224_696,0.48183760683760685
0,225_697,0.49573863636363635
0,227_699,0.49356223175965663
0,228_700,0.5433624031007752
0,229_701,0.48448211723441564
0,23_34,0.4583333333333333
0,230_702,0.4859550561797753
0,231_703,0.5166704480998299
0,232_704,0.46851253799392095
0,232_705,0.4752906976744186
0,233_706,0.4923531456378172
0,234_707,0.5099375316100988
0,235_708,0.4892667329523101
0,236_709,0.5098214285714286
0,237_710,0.4905857740585774
0,237_711,0.49732620320855614
0,238_712,0.5094125781411495
0,239_713,0.4923596304193319
0,240_714,0.5038090568976787
0,241_715,0.5087634587634587
0,242_716,0.5018154063442923
0,243_717,0.49601938386985117
0,244_718,0.4967213114754098
0,245_719,0.4819173363949484
0,246_720,0.5214788732394366
0,247_721,0.49535423925667826
0,248_722,0.5085185185185185
0,249_724,0.4836034677723332
0,250_726,0.4967159277504105
0,251_727,0.4979385307346327
0,253_729,0.5106113398796325
0,254_730,0.49056603773584906
0,257_735,0.47170516558271663
0,258_736,0.4959677419354839
0,259_737,0.4982841455044612
0,260_738,0.4949003450833683
0,261_739,0.48194981850093743
0,262_740,0.4897959183673469
0,263_741,0.46543513957307053
0,264_742,0.49897048730267674
0,265_743,0.5013260590500642
0,266_744,0.4893687707641196
0,267_745,0.4985396825396825
0,268_746,0.4869109947643979
0,269_747,0.5006919844081311
0,27_38,0.42727272727272725
0,27_39,0.4166666666666667
0,27_40,0.4666666666666667
0,270_748,0.49618055555555557
0,271_749,0.4812689969604863
0,272_750,0.5217439293598234
0,273_751,0.5433231396534148
0,274_752,0.4968480424684804
0,275_753,0.5215201465201464
0,275_754,0.49629878869448185
0,276_755,0.4950172479877348
0,277_756,0.4991178546224418
0,278_757,0.4900459202358929
0,279_758,0.4977856510186005
0,280_759,0.4934865900383142
0,281_760,0.49257425742574257
0,283_762,0.4704887218045113
0,29_43,0.46153846153846156
0,3_3,0.45
0,37_69,0.4375
0,37_70,0.4375
0,37_74,0.35714285714285715
0,37_77,0.4375
0,40_95,0.4375
0,40_96,0.4375
0,46_120,0.5
0,5_5,0.4166666666666667
0,53_178,0.4375
0,7_10,0.4444444444444444
0,7_11,0.6875
0,71_212,0.6785714285714286
0,71_213,0.5
0,76_230,0.46153846153846156
0,8_12,0.5238095238095237
0,8_13,0.5238095238095237
0,80_239,0.35
0,82_242,0.5460526315789473
0,82_243,0.4285714285714286
0,85_247,0.625
0,86_249,1.0
0,88_254,0.4285714285714286
0,9_17,0.4285714285714286
0,91_257,0.5238095238095237
0,92_258,0.5238095238095237
0,93_259,0.4746376811594203
1,1_1,0.45
1,10_19,1.0
1,100_277,0.4
1,100_278,0.33333333333333337
1,104_291,0.6500000000000001
1,105_355,0.4166666666666667
1,105_369,0.4166666666666667
1,105_378,0.3
1,105_352,0.4166666666666667
1,104_289,0.4166666666666667
1,105_375,0.4166666666666667
1,104_299,0.25
1,104_300,1.0
1,104_326,0.33333333333333337
1,104_323,0.25
1,105_339,0.4166666666666667
1,105_341,0.41666666666666663
1,105_360,0.4166666666666667
1,105_362,0.4166666666666667
1,105_374,1.0
1,105_382,0.6500000000000001
1,106_392,0.4
1,108_394,0.375
1,109_395,0.375
1,11_21,0.25
1,110_397,0.4666666666666667
1,110_398,0.4107142857142857
1,110_399,0.4852941176470588
1,110_401,0.4838709677419355
1,111_402,0.3666666666666667
1,113_407,0.25
1,116_411,0.45
1,116_412,0.5416666666666667
1,116_416,0.33333333333333337
1,116_420,0.4375
1,116_425,0.4375
1,116_426,0.42105263157894735
1,116_427,0.7249999999999999
1,117_429,0.6666666666666666
1,118_432,0.4117647058823529
1,118_434,0.25
1,12_23,0.3
1,13_24,0.7083333333333334
1,134_476,1.0
1,14_25,0.4166666666666667
1,143_495,0.6785714285714286
1,168_541,0.4583333333333333
1,168_542,0.4166666666666667
1,168_543,0.4166666666666667
1,169_544,0.33333333333333337
1,169_545,0.4285714285714286
1,169_548,0.4285714285714286
1,169_549,0.4285714285714286
1,17_28,1.0
1,170_550,1.0
1,177_585,0.4920212765957447
1,178_684,0.5941780821917808
1,179_659,0.49866310160427807
1,18_29,0.4166666666666667
1,180_686,0.577457264957265
1,181_599,0.4
1,183_604,0.6584699453551912
1,184_606,0.4970822281167109
1,185_665,0.5716510903426792
1,185_666,0.4786729857819905
1,185_667,0.497716894977169
1,186_668,0.4798206278026906
1,186_669,0.49783549783549785
1,187_619,0.47619047619047616
1,190_628,0.49174917491749176
1,190_629,0.49506578947368424
1,190_674,0.550755033557047
1,191_630,0.5274926170721418
1,191_631,0.48717948717948717
1,191_675,0.49166666666666664
1,193_723,0.4604519774011299
1,194_639,0.4855072463768116
1,194_678,0.4957983193277311
1,195_642,0.5471874999999999
1,196_644,0.4968701095461659
1,197_645,0.45864661654135336
1,197_646,0.48299319727891155
1,197_647,0.4
1,197_649,0.5247252747252747
1,197_650,0.5145903479236812
1,197_651,0.4956268221574344
1,198_682,0.46238244514106586
1,199_657,0.5308346624136098
1,202_661,0.4891067538126362
1,203_662,0.49426934097421205
1,205_664,0.47740229209521007
1,206_670,0.48520710059171596
1,206_671,0.48520710059171596
1,207_672,0.5398841354723708
1,208_673,0.48863636363636365
1,209_676,0.49603174603174605
1,210_677,0.48301329394387
1,212_680,0.49859943977591037
1,213_681,0.4869091548058338
1,214_683,0.48830409356725146
1,215_685,0.46875
1,216_687,0.49022346368715086
1,217_688,0.478395061728395
1,217_689,0.4848901098901099
1,219_691,0.49137931034482757
1,220_692,0.49641150269848494
1,221_693,0.4946806919288924
1,223_695,0.4888268156424581
1,224_696,0.5028170949567129
1,225_697,0.4956395348837209
1,227_699,0.4987244897959184
1,228_700,0.4990310077519379
1,229_701,0.4833816867715173
1,23_34,0.375
1,230_702,0.4898255813953488
1,231_703,0.5086503331184182
1,232_704,0.5380222104706505
1,232_705,0.515527950310559
1,233_706,0.49462179042331716
1,234_707,0.4990980034458295
1,235_708,0.5003058103975535
1,236_709,0.5087243837243837
1,237_710,0.48982188295165396
1,237_711,0.49242424242424243
1,238_712,0.5185180714164996
1,239_713,0.49498567335243554
1,24_35,0.16666666666666666
1,240_714,0.4912816629670353
1,241_715,0.49384891455401597
1,242_716,0.5063279857397505
1,243_717,0.4934675141242938
1,244_718,0.4990569596378725
1,245_719,0.5180240320427236
1,246_720,0.49713631156930127
1,247_721,0.49200958849380744
1,248_722,0.4904119887730553
1,249_724,0.5031824519488588
1,25_36,0.375
1,250_725,0.4973045822102426
1,250_726,0.49594594594594593
1,251_727,0.49793466015771687
1,253_729,0.4757142857142857
1,254_730,0.49444444444444446
1,257_735,0.4754700854700855
1,258_736,0.4957627118644068
1,259_737,0.4982841455044612
1,260_738,0.4994543949428056
1,261_739,0.48927217431154435
1,262_740,0.4844632768361582
1,263_741,0.49746376811594206
1,264_742,0.4989514155889549
1,265_743,0.497544435329505
1,266_744,0.4878808864265928
1,267_745,0.498624811001512
1,268_746,0.4931895028048874
1,269_747,0.5059077432856646
1,27_38,0.788888888888889
1,27_39,0.5128205128205128
1,270_748,0.4951066060817896
1,271_749,0.4845722300140252
1,272_750,0.540842397255274
1,273_751,0.48509933774834435
1,274_752,0.5192296045060868
1,275_753,0.4859154929577465
1,275_754,0.4961214165261383
1,276_755,0.49603489294210945
1,277_756,0.4994671403197158
1,278_757,0.49671052631578944
1,279_758,0.4969551979121357
1,280_759,0.514268482609094
1,281_760,0.4956140350877193
1,283_762,0.4665492957746479
1,37_74,0.25
1,46_120,0.25
1,5_5,0.4375
1,6_7,0.4
1,7_11,0.25
1,70_211,0.4166666666666667
1,71_212,1.0
1,71_213,1.0
1,8_12,0.25
1,8_13,1.0
1,82_242,0.33333333333333337
1,83_245,1.0
1,85_247,0.5
1,88_252,0.45
1,88_254,0.4166666666666667
1,89_255,0.4
1,90_256,0.73
1,91_257,0.25
1,92_258,0.25
1,93_259,0.3529411764705882
2,10_20,0.46875
2,100_277,0.4444444444444444
2,100_278,0.33333333333333337
2,105_355,0.46153846153846156
2,105_361,0.46153846153846156
2,105_352,0.46153846153846156
2,105_375,0.46153846153846156
2,104_325,0.4375
2,104_299,0.4375
2,104_323,0.35714285714285715
2,105_339,0.4166666666666667
2,105_341,0.46153846153846156
2,105_362,0.46153846153846156
2,105_382,0.46153846153846156
2,105_385,1.0
2,105_391,0.4444444444444444
2,108_394,0.45
2,109_395,0.5416666666666666
2,110_397,0.47435897435897434
2,110_398,0.4605263157894737
2,110_399,0.4878048780487805
2,110_400,0.4875
2,110_401,0.5444444444444444
2,111_402,0.4791666666666667
2,113_407,0.45
2,116_411,0.467741935483871
2,116_412,0.46875
2,116_413,0.4642857142857143
2,116_414,0.4642857142857143
2,116_415,0.45454545454545453
2,116_416,0.7045454545454545
2,116_420,0.475
2,116_421,0.475
2,116_424,0.4722222222222222
2,116_426,0.43333333333333335
2,116_427,0.5732758620689655
2,117_429,0.45
2,117_430,0.47619047619047616
2,118_434,0.35714285714285715
2,12_23,0.4285714285714286
2,13_24,0.4285714285714286
2,134_477,0.4583333333333333
2,14_25,1.0
2,143_495,0.6041666666666666
2,154_511,0.6944444444444444
2,16_27,0.4666666666666667
2,167_539,1.0
2,167_538,0.45454545454545453
2,168_542,0.6041666666666666
2,168_543,0.6041666666666666
2,169_544,0.71875
2,169_545,0.47058823529411764
2,169_549,0.35714285714285715
2,170_550,0.4642857142857143
2,170_551,0.4642857142857143
2,174_555,0.4791666666666667
2,177_585,0.4981481481481482
2,178_684,0.5661838161838162
2,179_659,0.4959839357429719
2,18_29,0.4285714285714286
2,180_686,0.4753521126760563
2,183_604,0.47586206896551725
2,184_606,0.45170454545454547
2,185_665,0.49583333333333335
2,185_666,0.4872881355932203
2,186_668,0.48427672955974843
2,187_618,0.48091603053435117
2,187_619,0.4736842105263158
2,19_30,1.0
2,190_628,0.48195876288659795
2,190_629,0.4872448979591837
2,190_674,0.4921052631578947
2,191_630,0.49405940594059405
2,191_631,0.4930555555555556
2,191_675,0.49333333333333335
2,192_635,0.4444444444444444
2,193_723,0.5142045454545454
2,194_639,0.48289473684210527
2,194_678,0.4876237623762376
2,195_642,0.5505056179775281
2,196_644,0.498330550918197
2,197_645,0.513888888888889
2,197_646,0.46835443037974683
2,197_647,0.4807692307692308
2,197_648,0.4807692307692308
2,197_649,0.5227272727272727
2,197_650,0.4602803738317757
2,197_651,0.5911504424778761
2,198_682,0.5089504770558837
2,199_657,0.48586118251928023
2,200_658,0.5833333333333334
2,201_660,0.4765625
2,202_661,0.49437148217636023
2,203_662,0.4948586118251928
2,204_663,0.4987146529562982
2,205_664,0.4627594627594627
2,206_670,0.4921052631578947
2,206_671,0.49076517150395776
2,207_672,0.49
2,208_673,0.4961734693877551
2,209_676,0.4966887417218543
2,210_677,0.5207692307692308
2,212_680,0.49625935162094764
2,213_681,0.45226130653266333
2,214_683,0.49222797927461137
2,215_685,0.47532914974775436
2,216_687,0.49264705882352944
2,217_688,0.5126424501424501
2,217_689,0.46595744680851064
2,219_691,0.48743718592964824
2,220_692,0.5189307583608103
2,221_693,0.4942547243654255
2,223_695,0.49019607843137253
2,224_696,0.4990252411245639
2,225_697,0.49619289340101524
2,227_699,0.4933184855233853
2,228_700,0.4568345323741007
2,229_701,0.5041378374711708
2,230_702,0.48663101604278075
2,231_703,0.4954189156667927
2,232_704,0.5086143695014662
2,232_705,0.4838274932614555
2,233_706,0.49545613421880463
2,234_707,0.5061927688095912
2,235_708,0.5111705083251902
2,236_709,0.5453063885267275
2,237_710,0.5178122690317812
2,237_711,0.49691358024691357
2,238_712,0.49120238095238095
2,239_713,0.4949389179755672
2,24_35,0.40909090909090906
2,240_714,0.49737758591925263
2,241_715,0.5096862559615309
2,242_716,0.5114214252790182
2,243_717,0.5057989690721649
2,244_718,0.4973997028231798
2,245_719,0.49313725490196075
2,246_720,0.4963878326996198
2,247_721,0.49216607912260085
2,248_722,0.5123001429871312
2,249_724,0.4879281537176274
2,25_36,0.7045454545454545
2,250_725,0.4982300884955752
2,250_726,0.5483870967741936
2,251_727,0.4971220260936301
2,253_729,0.49429657794676807
2,254_730,0.49203187250996017
2,257_735,0.5291367351994055
2,258_736,0.4936868686868687
2,259_737,0.4965588437715072
2,260_738,0.4898132575035112
2,261_739,0.4983508841645142
2,262_740,0.5643195666892349
2,263_741,0.5390121689334288
2,264_742,0.4983004758667573
2,265_743,0.4896109271523179
2,266_744,0.5052847731821214
2,267_745,0.4908368967623702
2,268_746,0.4946197703364651
2,269_747,0.4951562254671063
2,27_38,0.5
2,27_39,0.47916666666666663
2,270_748,0.4963235294117647
2,271_749,0.5214207500684369
2,272_750,0.48973880597014924
2,273_751,0.5217948717948717
2,274_752,0.4965034965034965
2,275_753,0.4885057471264368
2,275_754,0.4968067226890756
2,276_755,0.4932216905901116
2,277_756,0.49892357373519913
2,278_757,0.5069051944556587
2,279_758,0.4970136518771331
2,280_759,0.497029702970297
2,281_760,0.49355670103092786
2,283_762,0.5019205298013245
2,3_3,0.4583333333333333
2,37_70,0.6875
2,40_95,0.4444444444444444
2,40_96,0.4444444444444444
2,44_106,0.45
2,46_120,0.45
2,53_178,0.45
2,54_179,0.4444444444444444
2,54_182,0.33333333333333337
2,70_211,0.47058823529411764
2,71_212,0.45
2,71_213,0.45
2,80_239,0.45454545454545453
2,82_242,0.45
2,82_243,0.4285714285714286
2,83_244,0.4772727272727273
2,85_247,0.4583333333333334
2,85_248,0.4166666666666667
2,86_249,0.6944444444444444
2,86_250,0.3888888888888889
2,88_254,0.6
2,89_255,0.4666666666666667
2,9_18,1.0
2,90_256,0.4864864864864865
2,92_258,0.375
2,93_259,0.4520202020202021
3,100_277,0.41666666666666663
3,100_278,0.41666666666666663
3,104_291,0.3
3,105_355,0.4166666666666667
3,105_369,0.4166666666666667
3,105_378,0.6500000000000001
3,105_352,0.3
3,104_289,0.6500000000000001
3,105_375,0.4166666666666667
3,104_325,0.33333333333333337
3,104_297,0.33333333333333337
3,104_299,0.5
3,104_300,1.0
3,104_323,1.0
3,105_339,0.6500000000000001
3,105_341,0.3
3,105_360,0.6500000000000001
3,105_362,0.3
3,105_374,0.6500000000000001
3,105_382,0.3
3,108_394,1.0
3,109_395,1.0
3,11_22,0.33333333333333337
3,110_399,0.4565217391304348
3,110_401,0.425
3,111_402,0.33333333333333337
3,112_406,1.0
3,114_408,1.0
3,115_409,0.4166666666666667
3,116_411,0.4722222222222222
3,116_412,0.4375
3,116_426,0.47058823529411764
3,116_427,0.40625
3,117_429,0.4285714285714286
3,117_430,0.4166666666666667
3,118_432,0.4
3,118_434,0.3333333333333333
3,12_23,0.125
3,13_24,0.41666666666666663
3,133_474,1.0
3,134_477,0.375
3,14_25,0.7083333333333334
3,143_495,0.4444444444444444
3,15_26,0.41666666666666663
3,16_27,0.125
3,160_519,0.48214285714285715
3,169_544,0.4444444444444444
3,169_545,1.0
3,169_549,0.6
3,174_555,0.4375
3,177_585,0.49074074074074076
3,178_591,0.4444444444444444
3,178_684,0.46710526315789475
3,179_659,0.4976798143851508
3,180_686,0.5264643613267466
3,181_599,0.375
3,183_604,0.4863398203592814
3,184_606,0.5178571428571428
3,185_665,0.5220238095238096
3,185_666,0.5315508021390374
3,186_668,0.5919028340080971
3,187_618,0.4968454258675079
3,187_619,0.4772727272727273
3,19_30,0.5833333333333333
3,190_628,0.489159891598916
3,190_629,0.4905149051490515
3,190_674,0.5376712328767124
3,191_630,0.49529042386185246
3,191_631,0.4984399375975039
3,191_675,0.49666666666666665
3,192_635,0.4444444444444444
3,193_723,0.47478991596638653
3,194_639,0.47844827586206895
3,194_678,0.49722222222222223
3,195_642,0.5304878048780488
3,196_644,0.4978902953586498
3,197_645,0.49806118052563547
3,197_646,0.48451327433628316
3,197_647,0.4666666666666667
3,197_649,0.5238687735888183
3,197_650,0.5012549591126225
3,197_651,0.49640287769784175
3,198_682,0.4642857142857143
3,199_657,0.48746518105849584
3,201_660,0.4824561403508772
3,202_661,0.4917184265010352
3,204_663,0.49145299145299143
3,205_664,0.4934968496849685
3,206_670,0.4943181818181818
3,206_671,0.49142857142857144
3,207_672,0.5077971432315554
3,208_673,0.4930747922437673
3,209_676,0.4991467576791809
3,210_677,0.5082374954362906
3,212_680,0.4973190348525469
3,213_681,0.48703090507726265
3,214_683,0.49299719887955185
3,215_685,0.4802784222737819
3,216_687,0.4932795698924731
3,217_688,0.5122396784800877
3,217_689,0.4857482185273159
3,219_691,0.49166666666666664
3,220_692,0.5038121227156207
3,221_693,0.4878616561356834
3,223_695,0.5531417112299466
3,224_696,0.49002516175413374
3,225_697,0.49584487534626037
3,227_699,0.4943946188340807
3,228_700,0.544551282051282
3,229_701,0.4780147263128646
3,23_34,0.4166666666666667
3,230_702,0.48863636363636365
3,231_703,0.5020315178844031
3,232_704,0.5488237189816307
